subject,trial_count,likelihood,model,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,stop_probability_scale,stop_probability_growth,choice_sensitivity,delay_drift_rate,sampling_rule,mfc_familiarity_scale,mcf_familiarity_scale,drift_familiarity_scale,context_sensitivity,feature_sensitivity
112,28,618.4043856433346,InstanceCMR,0.8703503102764844,2.220446049250313e-16,0.9622947536175378,0.0018709034955187956,0.22267299849067562,0.08712355077616024,3.9845525339298544,36.40817502531629,0.00819155794127168,0.2548844208736163,1.370564710421997,0.4947371878663417,,0,0,0,1,1
113,28,528.9318514976848,InstanceCMR,0.8464680302038876,2.220446049250313e-16,0.7932978113123321,0.05474210010492658,0.9999999999999998,0.645749396903385,0.8906612164560398,20.558207226116544,0.016789189304290887,0.27827466278086266,4.456497039482401,0.007301316212845484,,0,0,0,1,1
114,28,575.4047513650931,InstanceCMR,0.8840296960455531,0.07233113090253122,0.9511013400270576,0.008051661691529289,0.5804621389381774,0.2180506364157178,1.7500090541412248,37.72489099845004,0.013246052654648502,0.29519342532042525,1.5577074165566762,0.9684523244944299,,0,0,0,1,1
115,28,614.7897567318144,InstanceCMR,0.9202933541146074,2.220446049250313e-16,0.8979324661635856,0.02108039288667774,0.9999999999999998,0.6338650748520166,1.1748424473337644,51.536955784699565,0.0016146248571773404,0.43643365007084733,2.2630497330939656,9.209237096131415e-09,,0,0,0,1,1
117,28,615.1244645094445,InstanceCMR,0.582546298125611,2.220446049250313e-16,0.9752315417468049,0.0008137601810270585,0.4497435251543492,0.1497922538766355,3.4195232702053766,0.5548533708463371,0.0035866396957028902,0.3753692331618117,1.9369912746657587,0.9999999999999998,,0,0,0,1,1
118,28,395.8282154186163,InstanceCMR,0.9813293131908584,2.220446049250313e-16,0.8548458777039742,0.011587938306478767,0.8027896737628557,0.6296768025844651,4.120962481879855,46.5027173604033,0.02606144949947483,0.3039411510063429,2.103030589899319,0.15252930288820454,,0,0,0,1,1
119,28,655.5385344202499,InstanceCMR,0.9899187500161739,2.220446049250313e-16,0.7361242675045279,0.0024340819156601573,0.2945749176436255,0.9999999999999998,2.044476454602218,75.4719447943731,0.0020432077899880784,0.429234436101791,1.3068212329511453,0.9998881173354006,,0,0,0,1,1
120,28,483.53381183345164,InstanceCMR,0.9829535878057771,2.220446049250313e-16,0.9638038596524593,2.3245478299685785e-06,0.0009833831738443012,0.0010993207328077298,7.192930610879201,76.97903207437128,0.017696703762729783,0.3905959593350063,0.5641081073733204,2.3591867186954243e-06,,0,0,0,1,1
122,28,682.2207177687792,InstanceCMR,0.858625942450936,0.014434808460617602,0.521661597434627,0.010174261263580054,0.6630846185342594,0.2988203725811979,2.3851366672926804,11.407764940774488,0.006621954431473644,0.3130987350737668,1.6802239663760379,0.998722412722278,,0,0,0,1,1
123,28,526.347217061683,InstanceCMR,0.8588387020690961,2.220446049250313e-16,0.5814808383351773,0.06864716283695327,0.9999999999999998,0.416062920714504,0.7596900562976019,45.183571470251955,0.0035193888730673316,0.46020692505592614,8.315414033911834,2.220446049250313e-16,,0,0,0,1,1
124,28,712.3207786314126,InstanceCMR,0.9999998892423073,0.00024058138740898493,0.711509767178394,2.385800410149747e-06,0.6718562952876782,0.46739021467438663,39.5400479733695,41.49366603604251,5.428101175473424e-06,0.9094492359364731,0.44183682719558814,0.5431555222534973,,0,0,0,1,1
125,28,588.6516127043202,InstanceCMR,0.9524169587865855,9.036766623521799e-05,0.9739552584698223,1.4563966105526368e-05,0.008967210207960392,0.005307503277989227,6.70983032946422,1.7690827549541728,0.002898360814306659,0.37794190264353267,0.8683816419063223,0.9953292149396579,,0,0,0,1,1
127,28,654.851842485912,InstanceCMR,0.8513559818332046,2.220446049250313e-16,0.9157266753323438,0.01662461871318034,0.9999999999999998,0.3801439558749057,2.492094828038112,23.7270627754152,0.0017260283892270604,0.4041668092941974,1.999670796817755,0.36477290706022486,,0,0,0,1,1
128,28,708.8514363549536,InstanceCMR,0.8222973359850239,0.09468633632817378,0.9057353173940647,0.008153374245280962,0.716174090639251,0.3814906006001866,1.4857676140447322,77.55196621537743,3.8514343856452986e-05,0.6451739694164983,1.681008180364581,0.4745606159644601,,0,0,0,1,1
130,28,464.18504660865625,InstanceCMR,0.9264894886473393,0.0002855978166689438,0.992294888621466,0.0013907646878349275,0.16029677444592108,0.15184796761139605,3.6518820553628757,92.05643344171055,0.007237527957847702,0.2917567494669367,1.8354373505617159,0.9999971814703822,,0,0,0,1,1
131,28,703.325582403288,InstanceCMR,0.8664871585368972,0.035278376748211,0.9614973375445687,0.002992803842996383,0.9999999999999998,0.24249088993246606,4.791305745312893,97.84014862981887,0.0027466716817393707,0.3836366356724884,0.8006968425548973,0.08328286433348775,,0,0,0,1,1
132,28,587.4318939112238,InstanceCMR,0.9529200586835159,2.220446049250313e-16,0.7334296130339774,0.005801363265106689,0.9999999999999998,0.23411116562050024,8.592993616741847,8.676756123624449,0.011933399216967379,0.3017615842658508,1.0389777157135967,0.3668143513220503,,0,0,0,1,1
133,28,561.9691976804967,InstanceCMR,0.9385251101778153,2.220446049250313e-16,0.7150799701003725,0.029880112609065035,0.9999999999999998,0.47550221775025125,0.6817567624575979,91.92256228385256,0.009548975423158601,0.29380840456991586,3.624326386253416,2.220446049250313e-16,,0,0,0,1,1
134,28,610.1737871396816,InstanceCMR,0.859070567903688,0.023526785623484606,0.899988897205272,0.0064196362472182245,0.9999999999999998,0.36319302665888736,4.370232056949757,1.4306529661874863,0.0005103603357699874,0.46172813098884763,1.6925743290258661,0.9933719421448105,,0,0,0,1,1
135,28,511.62856907093135,InstanceCMR,0.8955942576286928,0.08458641920112688,0.6900131529070115,0.03785594969694391,0.48706443257387405,0.9999999999999998,0.5720848609730754,40.338197679739906,0.006244111054434434,0.43301237119416264,6.850430585677589,0.9861416497630403,,0,0,0,1,1
136,28,525.1984417442325,InstanceCMR,0.7692647454270548,2.220446049250313e-16,0.9999999999999998,0.003062010361656255,0.6591611710483107,0.06532109546358472,6.4493416498137925,24.60868570239252,0.01489188540075322,0.3511243008961634,0.8755505447784686,0.2935194235548428,,0,0,0,1,1
137,28,732.1393765167801,InstanceCMR,0.8885466166013479,0.014100654958462187,0.9539406841829614,0.0012124207203343923,0.1063599178224164,0.04708733344786482,4.647015102849748,1.4811206491728188,0.0006488670317145489,0.4455416322957946,1.1557679982223779,0.991600396630031,,0,0,0,1,1
138,28,729.9449889617964,InstanceCMR,0.9490839944027877,2.220446049250313e-16,0.9723386913752395,0.0011360057838289408,0.9999999999999998,0.10285138973713073,16.86643840389685,30.94948325355493,0.0011511123331368008,0.43864751787194534,0.5608720101385758,0.40336988882489067,,0,0,0,1,1
139,28,745.0712985366182,InstanceCMR,0.849578723640497,0.011874175858613096,0.9546510272211172,0.008892042670503949,0.9929609976421184,0.2488710572352985,2.960004751913242,45.43845509671453,0.0006043861929949913,0.47346427616522874,1.1381765579213177,0.9929337306932178,,0,0,0,1,1
140,28,609.2037371850167,InstanceCMR,0.9068228457560502,0.6891646473052123,0.9707934381952894,0.00023295336650849778,0.012207720003140889,0.013287260773065676,1.3397782159629013,43.65554483262269,0.0057513496198435534,0.32237929912203916,1.7072994138525994,0.3066572721317699,,0,0,0,1,1
141,28,550.0771557856177,InstanceCMR,0.8851912168643613,2.220446049250313e-16,0.7023887444755457,0.03278766839292504,0.9999999999999998,0.2962219176823646,1.3159719657282447,43.13330005148946,0.00911184928268345,0.34555291093323137,3.297178575983102,2.220446049250313e-16,,0,0,0,1,1
142,28,669.6568946226761,InstanceCMR,0.9727858147757054,0.07469353404342324,0.9430991294122381,0.004963498431643314,0.9999999999999998,0.2599130647166954,1.9083635510192518,67.85305489928331,0.0024769371036324874,0.3892178126705495,1.0647318347542127,0.19597058702299056,,0,0,0,1,1
143,28,545.6068242848951,InstanceCMR,0.9628531075080565,5.5310340637800116e-05,0.791014207010182,0.0002992248139967173,0.9999999999999998,0.10771151319702295,27.17655045030737,58.92100244184664,0.02755120083270159,0.20993998020268712,0.5252549586132532,0.14434165134685278,,0,0,0,1,1
144,28,570.0000721363476,InstanceCMR,0.9274210512232498,0.03166861120921877,0.8723085954068109,0.0031206079353250506,0.20849468000310617,0.1379961636315197,3.7378230373648065,59.19643671062299,0.006355251650527059,0.36131952555247815,1.8295758419936388,0.28386304655143424,,0,0,0,1,1
145,28,733.5797520799302,InstanceCMR,0.9893546800274201,0.10104826312553963,0.9974728858324041,0.00026715540346962814,0.6762245413204714,0.13190260765763764,19.51866721939476,72.33285754614329,0.0016056869775901248,0.4064400180587139,0.4182276267398912,0.0426072594307874,,0,0,0,1,1
146,28,543.4323143119766,InstanceCMR,0.8214821011911749,0.04238111640922146,0.8013342759844458,0.012895994479755958,0.9999999999999998,0.4307969877112597,3.921926798122412,1.1006594113333208,0.009800311961861456,0.31231009913192126,2.057527480630704,2.220446049250313e-16,,0,0,0,1,1
147,28,664.7437979887939,InstanceCMR,0.9312249702752621,0.05387555661596533,0.9501289195326512,0.005246709636004182,0.2471673245291401,0.4020297602107444,2.9877726352763854,1.79288930076671,0.00027743670192274046,0.5366057763663146,2.011171982919049,0.20956922312769646,,0,0,0,1,1
148,28,582.5586292971777,InstanceCMR,0.9125446692852667,2.220446049250313e-16,0.9035155020560705,0.011808120473544065,0.9999999999999998,0.5324848695741686,2.2742756886485127,78.12558596052155,0.007762237873136926,0.2877429311558546,1.7688188766102473,2.220446049250313e-16,,0,0,0,1,1
149,28,703.3400201645165,InstanceCMR,0.9270822180104831,0.009257842368199374,0.8476380601519623,0.011182682867668723,0.6655656069999535,0.28540302586759775,3.2447037504048315,1.558934763715448,7.852007999407864e-05,0.603633867686357,1.9094129518118648,0.3240983942192137,,0,0,0,1,1
150,28,436.47164963422534,InstanceCMR,0.8752493426228806,0.3839238644684374,0.9826550226825039,0.023807713101400108,0.7591631434360986,0.4977440007977164,1.9268005983665875,10.187562268218741,1.625117034147562e-05,0.6861540036122833,4.773621138383527,0.09835379131611158,,0,0,0,1,1
151,28,507.93642888683553,InstanceCMR,0.9490216804469518,0.9104360288899835,0.980584563952084,0.00354965520160538,0.3359513675005197,0.8023916815212435,0.39836705676339845,70.81756271340242,5.7813771730164145e-05,0.6171819911625246,2.0241346860917124,0.6732357244258985,,0,0,0,1,1
153,28,686.4547476765704,InstanceCMR,0.9794862169503522,2.220446049250313e-16,0.9663260779767847,4.319525884448917e-05,0.00808725647256005,0.013034374094073105,8.353385891215536,62.69091060456587,0.0034189169155117924,0.34551396064077117,0.8186948346349989,2.220446049250313e-16,,0,0,0,1,1
155,28,565.3912142004073,InstanceCMR,0.7518123993975977,2.220446049250313e-16,0.6803756046646513,0.08250946555053813,0.9942284404103744,0.5734708049148628,1.301263228986879,1.1259677552727834,0.00774279822321065,0.3254124968253877,8.324349674280223,0.016464591528633162,,0,0,0,1,1
159,28,452.3537250856076,InstanceCMR,0.947993877398468,0.19107270384605918,0.9528325895081144,0.019503723823279157,0.8502092522766803,0.9999999999999998,0.8137459894156025,83.18939358746812,0.005714833283451341,0.2562147031077742,3.0531464865513205,2.220446049250313e-16,,0,0,0,1,1
166,28,583.237743632101,InstanceCMR,0.754547121080108,0.01775382086709122,0.8094156995900517,0.016002895225448066,0.8227322969144679,0.2171711712845031,5.578446614857153,1.0698142324648108,0.0008379549534010885,0.41890671121901585,3.0988268995706827,0.5254156916322665,,0,0,0,1,1
168,28,506.69450717259764,InstanceCMR,0.7131669617023805,0.15577908751290012,0.8836447046249251,0.04396117625370086,0.9265012627606524,0.23373983895985248,2.694849252940646,17.35902491082062,0.010051385150767624,0.41818543904328176,4.246409820175676,0.6499524217563394,,0,0,0,1,1
174,28,556.8069555157522,InstanceCMR,0.8827061011229425,0.6914836524722834,0.9262571096756922,0.028335203527525665,0.9377240988067083,0.3041586567758906,1.0332406179847453,0.8238782241512581,0.0017503530555525448,0.32691096746936754,3.99460829672313,0.855463067113629,,0,0,0,1,1
184,28,659.2501037363321,InstanceCMR,0.9999996639254747,0.7222819372433779,0.9998307511564939,2.7848190341889904e-08,0.678048746160741,0.6069603739274194,64.01125599756983,84.40981158211059,0.0032780231219409674,0.42848728086743804,0.15401320171780272,0.21696757877265452,,0,0,0,1,1
185,28,541.6381805308298,InstanceCMR,0.9212415933860651,2.220446049250313e-16,0.9951842482950681,0.00046142381046564894,0.4236406842940326,0.20284428130108767,3.831438731879227,24.927012714751008,0.006689237963032169,0.21941124887218108,1.02308986083782,0.4098586455723998,,0,0,0,1,1
186,28,697.9875303101038,InstanceCMR,0.762518357750973,0.12702641138912218,0.5856553045262882,2.220446049250313e-16,0.7449647250386214,0.2627005497302186,52.69579620152391,19.866419152109035,0.003379510762235185,0.4316849757796215,0.28032170851308735,0.19361898554480556,,0,0,0,1,1
187,28,450.9394635276622,InstanceCMR,0.691925934187045,0.0024529669012263765,0.8459830420488796,5.3434606710566976e-05,0.003409862576174273,0.000757611845421676,7.050392847382991,0.9800328525547746,0.019173875837364122,0.3295369707598407,1.9371796553251275,0.9969683247708337,,0,0,0,1,1
188,28,327.54472200247585,InstanceCMR,0.9998950164997671,0.0002678294494281846,0.9999999999999998,2.2746822285763503e-05,0.8235923480040678,0.7293495756461965,19.50272070239634,67.741366324247,0.04575039680484895,0.34272754609862055,0.4215527502979155,0.0521024504480478,,0,0,0,1,1
189,28,538.4575369778195,InstanceCMR,0.9141374799860913,2.220446049250313e-16,0.8826346614062236,0.021154830206295532,0.9999999999999998,0.3948051460526059,1.0950635769830297,42.022464506236176,0.03827656003641249,0.12626655208109017,2.020522551231765,0.006762255289414808,,0,0,0,1,1
190,28,350.0706923282966,InstanceCMR,0.9671125623482477,0.02221805945920386,0.999932083337885,1.7451533724700638e-05,0.18701131230773227,0.0026843357409946644,5.668615280268529,36.43962578185826,0.05707307882044308,0.2757003357058692,0.4156200719509013,0.339940441009447,,0,0,0,1,1
191,28,692.5567872877784,InstanceCMR,0.9384628813289173,0.07805475422650907,0.8520003659844945,0.037302829674563734,0.6654817685117347,0.6264037922661646,0.6635594659254922,15.261147330336218,0.0029664613140851104,0.3692694035312316,4.044403939634235,0.41867004465361946,,0,0,0,1,1
192,28,610.9100873417988,InstanceCMR,0.9340353880410179,2.220446049250313e-16,0.6965480802476717,0.004165563575879188,0.9999999999999998,0.14092054739061208,7.375931293043403,11.436014868215203,0.0036935380620762115,0.41893024132942197,1.0130954273518986,2.220446049250313e-16,,0,0,0,1,1
193,28,799.5157612372125,InstanceCMR,0.8710730609902063,0.3535542809768269,0.8207045939068273,0.04183816904218582,0.8461153508203211,0.40624636593836455,0.8711050385370431,68.53144719850125,3.120857420834451e-05,0.6589460207838046,3.2242917354308616,0.6394949133007379,,0,0,0,1,1
194,28,529.3103408459591,InstanceCMR,0.7285673346916792,0.0031061280909875743,0.7356239177022391,0.0011758725260734221,0.9999999999999998,0.061233070649232224,69.67995736263306,1.5699631783360766,0.002749132523600361,0.634181076617552,0.6842773264904971,0.8756253297665312,,0,0,0,1,1
195,28,778.3653883453892,InstanceCMR,0.9476692667772915,0.2906941705524155,0.8852363830822398,0.007868486435043575,0.6974486541951467,0.13607676905424532,2.4365028288381225,1.4664189098669618,0.0004039178906927679,0.5209531864698009,1.0798853719078578,0.27167223665398754,,0,0,0,1,1
196,28,610.9093673894256,InstanceCMR,0.7748234713197548,0.5504181593852763,0.9981004598100365,0.038373566112152604,0.7211556860120193,0.9999999999999998,1.3336413311484625,55.51575359307618,0.004412557135196073,0.3284921897087528,3.5611232480462127,0.16716558114350255,,0,0,0,1,1
197,28,692.5703598073425,InstanceCMR,0.7595825258701184,0.03361258073091791,0.8733346500589775,0.0140419032464713,0.44428445660586613,0.3936866160896386,2.1841557583195956,1.2339860627194177,0.0006487778238005596,0.4653232456263674,2.9379834114379033,0.3006263584290447,,0,0,0,1,1
198,28,802.6012872926813,InstanceCMR,0.8331503141756962,0.014312405577893116,0.9849479917241161,0.000575580112359433,0.7803442030742843,0.17755302732946676,55.73159459938901,22.311858636935295,0.0004401213174403383,0.5022872425045346,0.4334642055181471,0.7993384782127402,,0,0,0,1,1
199,28,564.4636153491342,InstanceCMR,0.9251746744672691,0.0158068257830429,0.8894488593550859,0.0034280857627988753,0.6807382972170269,0.11137580497637337,5.718462271634983,1.1252009781164798,0.00848665359924106,0.30100142783546463,1.2252699750000515,0.9997166107953382,,0,0,0,1,1
200,28,615.735482774329,InstanceCMR,0.9629004677164655,0.046825209711624134,0.9289340836235083,0.005144731178023858,0.5731723708548445,0.22752056877286822,2.5572654153750873,36.572128741915584,0.0014824191739059255,0.45451008625875716,1.521280546928228,0.6291573099345042,,0,0,0,1,1
201,28,571.2060656259267,InstanceCMR,0.8822250357553344,0.05044010516096223,0.9336661299919466,0.01244283263991714,0.7060889636237377,0.33908032709415253,3.606810851959368,76.18218269313566,0.003201400010848083,0.39918097210697445,2.210310551067512,0.2748222495360328,,0,0,0,1,1
202,28,629.1609882202698,InstanceCMR,0.8515117746327217,2.220446049250313e-16,0.9998586608837496,8.342905761650335e-06,0.29156347221290646,0.013245348924735912,88.17453858280582,19.857151142876678,0.0025449576099886373,0.41610272682717575,0.49369018593227004,0.15802637238494976,,0,0,0,1,1
207,28,641.1988934144166,InstanceCMR,0.999999971326097,0.45301191353005493,0.5692451654681367,5.00443934091166e-07,0.8671423139709565,0.6986758223299175,29.511390767829962,73.37069080172189,0.0010315718212529359,0.4867112842639866,0.27071139170355857,0.04837232750513947,,0,0,0,1,1
209,28,633.2493504508633,InstanceCMR,0.9332068932055755,2.220446049250313e-16,0.9202541884791697,0.06475096674478704,0.9999999999999998,0.48497494141464176,0.6992837877814577,82.49213959681448,0.0046404324949808114,0.34420022826731156,5.604518787715944,1.1488593222168093e-09,,0,0,0,1,1
210,28,567.9330114873216,InstanceCMR,0.931529354062316,2.220446049250313e-16,0.8958836650604904,0.01642120569885995,0.9999999999999998,0.30663716920258677,3.3374090835482324,63.684799535523084,0.016125717174810726,0.2801985222932157,1.5995364896626811,2.220446049250313e-16,,0,0,0,1,1
211,28,389.0223027366527,InstanceCMR,0.8971120847995528,0.020630734197094578,0.8739131528426485,0.018571780112345775,0.5334413170716295,0.38902345322801346,1.8714702945040063,99.03748932367034,0.0005165684173694781,0.4360031482469726,6.312877498639771,0.9997727527959626,,0,0,0,1,1
212,28,570.3578991808452,InstanceCMR,0.9998838572929869,0.5255045380933665,0.9999999999999998,1.1453330799317448e-07,0.7949536700992444,0.7800640218332722,35.30683222437472,61.36714677114642,0.0020271074618770746,0.5221400707501622,0.22026955028155784,0.47268159465361054,,0,0,0,1,1
215,28,512.7579227625812,InstanceCMR,0.7357704221455945,2.220446049250313e-16,0.9723816475850097,0.00452371208942555,0.6843177195515181,0.09858190682847126,2.638080773881925,15.730168498516099,0.011166179563792678,0.3876548078654277,1.2359898243274625,0.9999999999999998,,0,0,0,1,1
227,28,522.8336869048726,InstanceCMR,0.8813794488817818,0.002911686656296018,0.9497272351816316,0.0035261921876421254,0.16491053105456954,0.1997107576327206,3.360338414351678,67.71207374543584,0.006985856148613095,0.33092444740178506,2.4018961421421934,0.9999683387586156,,0,0,0,1,1
228,28,499.5415518646164,InstanceCMR,0.7815560110404614,0.0047643606933075846,0.947331007582391,0.010690602341792704,0.26860950556115115,0.13636223137956974,2.442183141134734,1.2306790095031441,0.004011445952327181,0.46993451537608033,2.8064812476614622,0.9999962346886295,,0,0,0,1,1
229,28,656.529839424906,InstanceCMR,0.9609964030390575,0.004756835783063901,0.9940415231831444,3.8155649712553385e-06,0.0010023346582775984,0.0003583134342055891,5.808613648984134,68.09812236341905,0.004525729443928096,0.3522113586771202,0.7881980098491231,0.5223627204502642,,0,0,0,1,1
230,28,523.915893970439,InstanceCMR,0.7850346341397622,0.3343306605509987,0.9963446079871727,0.03489615135656955,0.7468111532646656,0.9999999999999998,1.4948283914861074,58.94944650880652,0.007346165025284848,0.3288311346755617,3.8231691601837854,0.04370956798468662,,0,0,0,1,1
231,28,601.7214002718372,InstanceCMR,0.9299035133075843,0.04115522479163297,0.921444766444295,0.01943346880309405,0.766573811692357,0.6803819949734325,1.0784449065972312,66.28101299950248,0.003819319668392024,0.3513035755090148,2.538798709804514,2.220446049250313e-16,,0,0,0,1,1
232,28,672.1797426020474,InstanceCMR,0.7705736475814806,0.012504463198763948,0.8448024875057679,2.061975323009111e-05,0.00206792331508196,0.0016826875184520085,3.6940398003041284,0.909426995726201,0.0006344211594076941,0.4896450494962127,1.576993791672104,0.71925668105076,,0,0,0,1,1
233,28,635.9940728025105,InstanceCMR,0.8112883416597598,0.013733883896978077,0.895208284617201,0.010184709948941441,0.7746145941260976,0.27699599811243664,2.9252737857927227,78.67350920680693,0.00447776618934874,0.3221716039034611,1.959964326606032,0.10062270301165291,,0,0,0,1,1
234,28,479.4443312655815,InstanceCMR,0.9514338000317144,0.001075377585141853,0.9864332461786773,0.003722547500289585,0.6895159240840434,0.2255172174547289,5.169375010880088,62.08961011200146,0.006444581590731785,0.32349513613484926,1.5152147463807346,0.9999959775463864,,0,0,0,1,1
235,28,613.3284215548343,InstanceCMR,0.9999976896393774,0.39988072062569213,0.9982061890945888,4.1778656532043655e-07,0.5713321417447244,0.3517058603157754,16.502608344763825,28.033742875297072,0.002301116944210996,0.49622994736768494,0.2255342997555089,0.8427305199785361,,0,0,0,1,1
236,28,621.0427579261699,InstanceCMR,0.7411251391678421,2.220446049250313e-16,0.8881642812379692,0.0047107367230094215,0.8274793819822231,0.12598864407825422,2.4389150451881596,2.943773285179988,0.0056715177368722725,0.3283832184845588,1.417484520368394,0.9999999999999998,,0,0,0,1,1
237,28,466.29417527335477,InstanceCMR,0.9765351283673281,0.01754897052257566,0.9562370667059462,0.0038995778940030907,0.9999999999999998,0.19834611068711033,6.135385055421396,61.11044117384587,0.013937556387318245,0.4051099627501794,0.9385499074852807,4.918086529443514e-08,,0,0,0,1,1
238,28,473.676405176899,InstanceCMR,0.9791494432762355,0.039630615011599805,0.8061527746652529,0.051695106353709545,0.9999999999999998,0.48426481857440395,0.42470925834316214,76.53015383141197,0.010621878406197518,0.335024306342555,10.0,1.0503224609823748e-07,,0,0,0,1,1
239,28,538.2730731257058,InstanceCMR,0.9259191776561383,0.12485187158538279,0.9345182762866734,0.007523086603723391,0.5755881381536733,0.19618537672211275,3.200879237358929,2.599796150144344,0.005031809164780507,0.44099763999236036,1.513870390358843,0.7545851829118143,,0,0,0,1,1
240,28,512.7427919783071,InstanceCMR,0.9126123891317204,2.220446049250313e-16,0.6021101178232882,0.02929841888229435,0.9999999999999998,0.1377491094780653,2.474208250808377,95.96705482324833,0.001521026095946961,0.6377806557392725,2.875638923600601,0.20411818312859156,,0,0,0,1,1
241,28,641.3602859440018,InstanceCMR,0.8618884861320987,0.17287356516729224,0.9681977235562605,0.005885836202740789,0.2871501882932384,0.12515819150555987,2.4330866010517838,3.3506117234104544,0.0020488894238749134,0.47618879742674586,1.554845505853745,0.4627150733870602,,0,0,0,1,1
242,28,519.3951459177601,InstanceCMR,0.8962442527717348,0.03700284776630575,0.9836272280944311,0.005415439750720326,0.8501253333100381,0.4555536133957534,4.89811103026853,36.04122823775834,0.012434571805091357,0.36560435387111323,0.9636033067004953,0.3398456570956764,,0,0,0,1,1
243,28,616.4800565353679,InstanceCMR,0.9222282840487938,0.014098595595231925,0.9423851970431426,1.8386328074911533e-06,0.000303499471766367,0.0003386346786683169,4.732345227912763,81.19300115426213,0.0038646377372500334,0.33326540635233426,1.1744743432589113,0.7051224426091979,,0,0,0,1,1
244,28,652.9436743499033,InstanceCMR,0.9433547191302805,0.0010086235545847394,0.8980790911566616,0.0030936648946267085,0.21935135362859212,0.17769751166262293,2.067098668647712,81.97479535253346,0.006349072515271919,0.3463759627185022,1.4052686517941804,0.9999970127714141,,0,0,0,1,1
